Gen,CountofReproductiveOutput
14,0
14,2
14,0
14,0
14,2
14,3
14,4
14,1
14,4
14,3
14,4
14,3
14,1
14,0
14,1
14,3
14,0
14,3
14,4
14,4
14,3
14,2
14,0
14,1
14,3
14,3
14,3
14,0
14,5
14,0
14,1
14,2
14,3
14,1
14,1
14,1
14,1
14,2
14,1
14,3
14,2
14,0
14,3
14,1
14,1
14,3
14,4
14,2
14,4
14,5
14,1
14,1
14,2
14,4
14,4
14,1
14,1
14,0
14,2
14,1
14,2
14,1
14,3
14,4
14,0
14,2
14,3
14,1
14,0
14,4
14,1
14,3
14,0
14,3
14,0
14,1
14,0
14,2
14,1
14,2
14,2
14,5
14,2
14,4
14,1
14,1
14,2
14,4
14,0
14,3
14,2
14,4
14,1
14,0
14,2
14,1
14,2
14,2
14,4
14,3
14,1
14,1
14,2
14,3
14,2
14,2
14,4
14,4
14,4
14,2
14,2
14,3
14,1
14,2
14,4
14,4
14,3
14,1
14,1
14,3
14,0
14,1
14,1
14,5
14,4
14,3
14,1
14,3
14,4
14,0
14,2
14,1
14,4
14,3
14,4
14,3
14,1
14,2
14,0
14,3
14,2
14,0
14,2
14,2
14,1
14,1
14,3
14,4
14,1
14,3
14,4
14,2
14,5
14,1
14,0
14,3
14,3
14,4
14,4
14,0
14,1
14,2
14,4
14,3
14,1
14,1
14,2
14,0
14,3
14,3
14,1
14,0
14,6
14,0
14,1
14,2
14,2
14,2
14,2
14,5
14,3
14,3
14,2
14,3
14,1
14,2
14,2
14,1
14,1
14,0
14,2
14,0
14,5
14,4
14,0
14,2
14,1
14,2
14,2
14,2
14,0
14,2
14,2
14,2
14,3
14,2
14,2
14,2
14,2
14,2
14,4
14,1
14,1
14,2
14,0
14,0
14,2
14,1
14,3
14,0
14,0
14,3
14,1
14,2
14,0
14,3
14,1
14,1
14,2
14,2
14,0
14,1
14,2
14,2
14,3
14,3
14,1
14,1
14,2
14,2
14,4
14,3
14,1
14,2
14,2
14,3
14,4
14,3
14,0
14,5
14,4
14,0
14,3
14,2
14,2
14,4
14,1
14,2
14,1
14,1
14,0
14,3
14,1
14,0
14,2
14,5
14,4
14,4
14,1
14,1
14,1
14,2
14,2
14,2
14,1
14,4
14,1
14,1
14,2
14,2
14,2
14,3
14,3
14,5
14,1
14,3
14,3
14,3
14,1
14,2
14,0
14,0
14,0
14,5
14,0
14,3
14,2
14,2
14,2
14,2
14,5
14,2
14,0
14,0
14,3
14,2
14,2
14,2
14,3
14,2
14,0
14,2
14,2
14,1
14,3
14,3
14,2
14,1
14,0
14,2
14,0
14,1
14,4
14,0
14,3
14,3
14,0
14,1
14,2
14,1
14,3
14,4
14,2
14,3
14,3
14,2
14,3
14,5
14,2
14,5
14,1
14,1
14,0
14,1
14,3
14,2
14,1
14,4
14,2
14,3
14,1
14,0
14,2
14,3
14,2
14,4
14,4
14,3
14,1
14,5
14,1
14,3
14,1
14,3
14,3
14,1
14,0
14,4
14,0
14,4
14,2
14,2
14,0
14,2
14,2
14,2
14,3
14,2
14,3
14,2
14,3
14,2
14,3
14,2
14,0
14,2
14,0
14,1
14,1
14,1
14,3
14,4
14,2
14,4
14,0
14,2
14,1
14,4
14,0
14,4
14,4
14,1
14,0
14,3
14,3
14,1
14,2
14,1
14,3
14,2
14,2
14,3
14,2
14,0
14,0
14,3
14,1
14,5
14,2
14,2
14,1
14,3
14,4
14,4
14,1
14,1
14,0
14,4
14,2
14,4
14,1
14,3
14,5
14,1
14,2
14,4
14,2
14,1
14,2
14,2
14,7
14,3
14,1
14,2
14,1
14,1
14,2
14,1
14,0
14,1
14,2
14,2
14,3
14,2
14,2
14,2
14,1
14,2
14,0
14,1
14,5
14,4
14,1
14,3
14,0
14,2
14,1
14,4
14,2
14,2
14,1
14,5
14,2
14,3
14,1
14,2
14,5
14,0
14,4
14,3
14,1
14,1
14,4
14,3
14,4
14,1
14,0
14,2
14,4
14,1
14,2
14,1
14,1
14,1
14,2
14,1
14,2
14,2
14,2
14,2
14,1
14,0
14,3
14,2
14,2
14,1
14,2
14,3
14,1
14,0
14,1
14,4
14,2
14,2
14,3
14,2
14,1
14,2
14,1
14,1
14,5
14,5
14,1
14,1
14,5
14,4
14,1
14,2
14,1
14,5
14,1
14,1
14,4
14,9
14,4
14,0
14,1
14,1
14,2
14,5
14,3
14,2
14,3
14,2
14,0
14,1
14,2
14,4
14,2
14,2
14,2
14,1
14,3
14,1
14,1
14,4
14,1
14,3
14,1
14,2
14,3
14,0
14,3
14,1
14,0
14,1
14,4
14,1
14,0
14,5
14,1
14,2
14,5
14,0
14,2
14,3
14,1
14,4
14,0
14,3
14,4
14,2
14,1
14,2
14,2
14,2
14,3
14,1
14,4
14,4
14,6
14,1
14,2
14,3
14,1
14,0
14,1
14,3
14,2
14,1
14,3
14,4
14,4
14,2
14,3
14,2
14,4
14,2
14,1
14,2
14,2
14,2
14,2
14,1
14,4
14,2
14,0
14,2
14,0
14,2
14,0
14,2
14,2
14,2
14,2
14,0
14,3
14,0
14,4
14,1
14,4
14,1
14,3
14,3
14,2
14,2
14,2
14,1
14,2
14,3
14,2
14,1
14,0
14,1
14,1
14,3
14,2
14,2
14,2
14,1
14,3
14,3
14,2
14,1
14,5
14,3
14,1
14,3
14,1
14,1
14,1
14,5
14,0
14,1
14,1
14,4
14,1
14,0
14,1
14,1
14,3
14,3
14,5
14,3
14,0
14,2
14,4
14,0
14,3
14,3
14,2
14,1
14,3
14,0
14,1
14,1
14,1
14,0
14,2
14,6
14,0
14,3
14,2
14,2
14,4
14,1
14,2
14,4
14,5
14,2
14,2
14,3
14,3
14,3
14,3
14,4
14,1
14,3
14,5
14,1
14,1
14,0
14,1
14,2
14,3
14,0
14,2
14,2
14,0
14,3
14,4
14,3
14,0
14,0
14,3
14,2
14,3
14,2
14,4
14,1
14,1
14,1
14,1
14,1
14,1
14,2
14,3
14,0
14,0
14,1
14,2
14,1
14,2
14,5
14,2
14,3
14,3
14,1
14,5
14,0
14,1
14,1
14,3
14,1
14,2
14,1
14,3
14,2
14,3
14,2
14,4
14,2
14,1
14,2
14,3
14,2
14,3
14,4
14,2
14,3
14,3
14,2
14,0
14,2
14,1
14,0
14,1
14,3
14,1
14,4
14,0
14,5
14,2
14,2
14,2
14,1
14,4
14,2
14,4
14,5
14,1
14,3
14,0
14,1
14,6
14,1
14,2
14,1
14,0
14,2
14,2
14,2
14,0
14,1
14,4
14,2
14,2
14,2
14,4
14,2
14,4
14,3
14,2
14,0
14,3
14,3
14,2
14,3
14,5
14,1
14,1
14,0
14,2
14,3
14,4
14,0
14,3
14,1
14,3
14,3
14,1
14,1
14,6
14,1
14,0
14,2
14,0
14,2
14,0
14,3
14,3
14,2
14,1
14,3
14,1
14,1
14,3
14,1
14,1
14,2
14,2
14,2
14,5
14,2
14,2
14,3
14,0
14,3
14,4
14,2
14,2
14,3
14,2
14,3
14,1
14,2
14,1
14,4
14,3
14,3
14,5
14,1
14,3
14,4
14,4
14,2
14,3
14,3
14,4
14,3
14,3
14,1
14,5
14,2
14,1
14,3
14,3
14,1
14,3
14,0
14,1
14,3
14,1
14,0
14,4
14,3
14,0
14,1
14,2
14,2
14,1
14,1
14,1
14,1
14,3
14,3
14,1
14,5
14,3
14,2
14,3
14,3
14,3
14,5
14,1
14,5
14,0
14,4
14,1
14,0
14,0
14,3
14,1
14,2
14,1
14,0
14,7
14,4
14,2
14,3
14,0
14,4
14,1
14,3
14,2
14,1
14,2
14,2
14,2
14,2
14,0
14,3
14,1
14,1
14,2
14,1
14,3
14,2
14,1
14,1
14,0
14,3
14,3
14,1
14,1
14,1
14,3
14,1
14,2
14,2
14,1
14,3
14,5
14,2
14,2
14,2
14,2
14,1
14,1
14,2
14,1
14,2
14,0
14,5
14,2
14,1
14,1
14,4
14,1
14,1
14,1
14,0
14,1
14,0
14,2
14,4
14,2
14,2
14,3
14,2
14,0
14,4
14,4
14,2
14,3
14,1
14,3
14,2
14,2
14,3
14,2
14,1
14,3
14,1
14,0
14,1
14,4
14,1
14,0
14,1
14,2
14,3
14,2
14,3
14,0
14,5
14,2
14,1
14,2
14,7
14,2
14,3
14,5
14,2
14,3
14,1
14,3
14,1
14,0
14,0
14,1
14,1
14,0
14,2
14,4
14,1
14,2
14,5
14,1
14,3
14,1
14,2
14,0
14,1
14,3
14,1
14,1
14,1
14,7
14,1
14,2
14,1
14,1
14,2
14,1
14,1
14,4
14,2
14,5
14,1
14,2
14,4
14,2
14,4
14,2
14,3
14,4
14,2
14,0
14,1
14,1
14,1
14,1
14,3
14,3
14,1
14,2
14,2
14,3
14,2
14,2
14,6
14,1
14,2
14,1
14,1
14,2
14,2
14,3
14,2
14,2
14,1
14,3
14,4
14,2
14,4
14,4
14,0
14,1
14,4
14,1
14,0
14,1
14,1
14,1
14,1
14,1
14,6
14,1
14,1
14,3
14,1
14,1
14,1
14,1
14,1
14,3
14,2
14,1
14,4
14,1
14,1
14,2
14,3
14,2
14,1
14,2
14,0
14,0
14,2
14,3
14,1
14,2
14,1
14,1
14,1
14,3
14,0
14,1
14,2
14,0
14,1
14,1
14,4
14,3
14,6
14,4
14,1
14,2
14,0
14,4
14,0
14,2
14,3
14,5
14,3
14,1
14,2
14,0
14,4
14,2
14,2
14,1
14,1
14,0
14,4
14,0
14,0
14,1
14,5
14,3
14,3
14,1
14,1
14,2
14,1
14,3
14,0
14,1
14,1
14,3
14,0
14,1
14,3
14,2
14,2
14,0
14,0
14,0
14,0
14,3
14,1
14,4
14,0
14,2
14,1
14,5
14,1
14,2
14,3
14,2
14,3
14,3
14,3
14,0
14,4
14,2
14,3
14,2
14,3
14,4
14,6
14,5
14,1
14,4
14,2
14,4
14,2
14,2
14,4
14,3
14,4
14,2
14,4
14,2
14,3
14,1
14,2
14,0
14,2
14,2
14,2
14,1
14,1
14,3
14,0
14,3
14,3
14,1
14,3
14,2
14,0
14,3
14,1
14,2
14,1
14,1
14,4
14,1
14,0
14,1
14,1
14,0
14,3
14,2
14,1
14,3
14,1
14,4
14,2
14,1
14,1
14,5
14,1
14,2
14,3
14,3
14,1
14,0
14,1
14,4
14,2
14,4
14,2
14,5
14,1
14,1
14,1
14,2
14,3
14,3
14,2
14,2
14,0
14,1
14,2
14,3
14,1
14,2
14,4
14,5
14,0
14,2
14,2
14,0
14,2
14,2
14,2
14,1
14,3
14,1
14,3
14,0
14,1
14,1
14,0
14,2
14,3
14,1
14,0
14,2
14,1
14,1
14,3
14,1
14,3
14,3
14,3
14,4
14,0
14,3
14,1
14,2
14,1
14,6
14,2
14,0
14,5
14,3
14,1
14,1
14,1
14,0
14,3
14,3
14,2
14,2
14,3
14,0
14,1
14,1
14,2
14,2
14,2
14,3
14,1
14,0
14,4
14,5
14,1
14,3
14,3
14,2
14,2
14,3
14,4
14,1
14,3
14,2
14,3
14,1
14,1
14,0
14,3
14,2
14,5
14,0
14,1
14,1
14,4
14,2
14,2
14,6
14,4
14,1
14,3
14,1
14,2
14,1
14,0
14,3
14,3
14,0
14,2
14,1
14,2
14,3
14,1
14,2
14,2
14,1
14,5
14,2
14,3
14,2
14,0
14,1
14,1
14,2
14,3
14,1
14,0
14,1
14,3
14,1
14,0
14,1
14,2
14,1
14,3
14,2
14,2
14,1
14,3
14,1
14,2
14,3
14,2
14,2
14,4
14,3
14,4
14,2
14,2
14,3
14,0
14,1
14,2
14,0
14,1
14,2
14,2
14,1
14,5
14,1
14,1
14,3
14,3
14,1
14,2
14,2
14,2
14,2
14,4
14,3
14,1
14,0
14,1
14,3
14,0
14,3
14,1
14,1
14,1
14,0
14,1
14,3
14,4
14,4
14,2
14,1
14,0
14,1
14,1
14,1
14,1
14,3
14,3
14,3
14,2
14,3
14,3
14,0
14,2
14,3
14,7
14,0
14,2
14,3
14,2
14,2
14,5
14,2
14,1
14,4
14,1
14,1
14,2
14,4
14,2
14,1
14,3
14,2
14,1
14,3
14,6
14,5
14,0
14,2
14,5
14,1
14,3
14,3
14,3
14,1
14,2
14,2
14,4
14,3
14,3
14,1
14,0
14,2
14,0
14,1
14,5
14,2
14,2
14,1
14,1
14,0
14,3
14,1
14,4
14,2
14,5
14,3
14,2
14,0
14,3
14,4
14,0
14,2
14,2
14,1
14,0
14,1
14,1
14,3
14,2
14,3
14,2
14,0
14,2
14,0
14,2
14,2
14,2
14,2
14,4
14,2
14,0
14,0
14,1
14,7
14,0
14,1
14,1
14,3
14,6
14,2
14,2
14,2
14,1
14,2
14,1
14,1
14,1
14,5
14,5
14,2
14,2
14,7
14,2
14,2
14,1
14,4
14,4
14,2
14,1
14,2
14,2
14,3
14,3
14,2
14,2
14,2
14,1
14,4
14,1
14,0
14,0
14,1
14,1
14,1
14,3
14,0
14,0
14,1
14,3
14,2
14,2
14,5
14,6
14,4
14,2
14,5
14,3
14,1
14,2
14,1
14,6
14,0
14,2
14,4
14,2
14,2
14,0
14,2
14,2
14,3
14,2
14,2
14,2
14,1
14,2
14,3
14,2
14,2
14,2
14,1
14,4
14,0
14,2
14,4
14,6
14,2
14,3
14,4
14,1
14,2
14,2
14,2
14,3
14,2
14,0
14,2
14,4
14,3
14,1
14,3
14,3
14,4
14,4
14,0
14,6
14,2
14,2
14,1
14,1
14,1
14,1
14,2
14,2
14,3
14,4
14,2
14,5
14,2
14,1
14,1
14,2
14,3
14,1
14,3
14,1
14,2
14,1
14,4
14,1
14,2
14,7
14,3
14,4
14,3
14,2
14,1
14,3
14,1
14,1
14,2
14,1
14,3
14,1
14,2
14,4
14,3
14,4
14,1
14,3
14,1
14,1
14,0
14,2
14,2
14,3
14,2
14,3
14,1
14,2
14,2
14,2
14,1
14,1
14,2
14,1
14,4
14,2
14,3
14,1
14,2
14,2
14,1
14,4
14,2
14,3
14,3
14,0
14,0
14,0
14,2
14,1
14,1
14,2
14,1
14,1
14,0
14,3
14,1
14,1
14,2
14,3
14,1
14,2
14,2
14,5
14,3
14,0
14,0
14,3
14,1
14,0
14,0
14,2
14,4
14,3
14,3
14,2
14,1
14,4
14,3
14,3
14,1
14,3
14,1
14,0
14,0
14,3
14,5
14,3
14,3
14,2
14,2
14,1
14,3
14,1
14,3
14,3
14,1
14,2
14,1
14,2
14,3
14,2
14,1
14,2
14,1
14,1
14,5
14,2
14,2
14,2
14,0
14,1
14,1
14,1
14,2
14,3
14,3
14,2
14,3
14,1
14,2
14,4
14,2
14,2
14,1
14,3
14,3
14,2
14,1
14,4
14,1
14,2
14,3
14,1
14,2
14,2
14,4
14,3
14,1
14,6
14,0
14,1
14,3
14,1
14,0
14,0
14,1
14,4
14,2
14,2
14,1
14,5
14,2
14,4
14,2
14,3
14,2
14,1
14,3
14,3
14,4
14,3
14,1
14,0
14,0
14,2
14,0
14,2
14,2
14,1
14,0
14,2
14,2
14,1
14,2
14,5
14,3
14,2
14,1
14,2
14,4
14,2
14,1
14,1
14,4
14,2
14,1
14,3
14,1
14,2
14,4
14,3
14,1
14,3
14,2
14,6
14,0
14,0
14,2
14,2
14,3
14,4
14,1
14,1
14,3
14,1
14,2
14,2
14,6
14,2
14,2
14,3
14,4
14,0
14,0
14,1
14,6
14,2
14,3
14,5
14,3
14,4
14,0
14,3
14,1
14,1
14,1
14,4
14,0
14,2
14,2
14,0
14,1
14,3
14,3
14,3
14,0
14,1
14,3
14,4
14,1
14,1
14,3
14,1
14,1
14,4
14,2
14,2
14,2
14,2
14,0
14,0
14,2
14,0
14,1
14,0
14,0
14,3
14,2
14,5
14,1
14,1
14,3
14,2
14,1
14,1
14,2
14,3
14,2
14,1
14,1
14,0
14,3
14,0
14,2
14,4
14,3
14,1
14,0
14,2
14,2
14,1
14,4
14,1
14,4
14,2
14,2
14,1
14,1
14,1
14,0
14,1
14,0
14,1
14,1
14,3
14,2
14,1
14,2
14,3
14,2
14,2
14,1
14,1
14,3
14,1
14,1
14,5
14,3
14,1
14,2
14,4
14,1
14,2
14,3
14,0
14,2
14,0
14,4
14,2
14,4
14,2
14,2
14,1
14,2
14,2
14,0
14,0
14,3
14,2
14,3
14,0
14,0
14,4
14,2
14,2
14,2
14,3
14,2
14,0
14,3
14,2
14,1
14,0
14,2
14,3
14,3
14,3
14,3
14,4
14,1
14,3
14,2
14,0
14,1
14,2
14,1
14,2
14,3
14,1
14,2
14,1
14,0
14,2
14,0
14,3
14,2
14,1
14,4
14,2
14,3
14,2
14,3
14,1
14,1
14,3
14,0
14,1
14,0
14,1
14,5
14,4
14,4
14,0
14,1
14,1
14,1
14,3
14,5
14,4
14,4
14,2
14,0
14,3
14,7
14,2
14,1
14,1
14,4
14,1
14,2
14,3
14,1
14,3
14,2
14,1
14,8
14,2
14,2
14,4
14,1
14,2
14,2
14,1
14,2
14,1
14,3
14,3
14,5
14,4
14,4
14,1
14,3
14,3
14,0
14,6
14,1
14,4
14,3
14,0
14,3
14,3
14,2
14,0
14,2
14,4
14,2
14,2
14,1
14,2
14,1
14,3
14,0
14,3
14,0
14,0
14,1
14,5
14,1
14,1
14,2
14,3
14,2
14,1
14,1
14,2
14,2
14,2
14,3
14,5
14,1
14,3
14,1
14,3
14,1
14,5
14,2
14,1
14,3
14,5
14,2
14,3
14,3
14,2
14,0
14,0
14,2
14,3
14,3
14,1
14,2
14,3
14,2
14,4
14,4
14,4
14,2
14,4
14,1
14,1
14,3
14,1
14,1
14,1
14,3
14,3
14,2
14,0
14,3
14,0
14,2
14,1
14,2
14,1
14,1
14,2
14,2
14,2
14,5
14,3
14,4
14,0
14,1
14,4
14,2
14,1
14,3
14,0
14,5
14,3
14,0
14,2
14,0
14,0
14,0
14,0
14,2
14,4
14,4
14,3
14,1
14,3
14,2
14,1
14,3
14,4
14,6
14,2
14,2
14,2
14,3
14,3
14,1
14,0
14,4
14,2
14,2
14,0
14,2
14,4
14,2
14,3
14,3
14,2
14,3
14,1
14,3
14,1
14,2
14,2
14,3
14,1
14,0
14,1
14,2
14,2
14,1
14,3
14,3
14,2
14,2
14,3
14,1
14,2
14,2
14,5
14,4
14,1
14,1
14,1
14,1
14,2
14,1
14,2
14,1
14,2
14,1
14,0
14,3
14,4
14,4
14,3
14,0
14,5
14,2
14,3
14,2
14,1
14,2
14,1
14,3
14,0
14,2
14,4
14,2
14,1
14,2
14,3
14,3
14,5
14,3
14,0
14,2
14,2
14,2
14,2
14,4
14,4
14,0
14,0
14,6
14,0
14,2
14,2
14,8
14,2
14,3
14,2
14,4
14,2
14,2
14,1
14,1
14,2
14,1
14,2
14,3
14,4
14,5
14,2
14,1
14,3
14,4
14,4
14,1
14,3
14,3
14,2
14,3
14,1
14,0
14,2
14,0
14,3
14,2
14,7
14,1
14,0
14,1
14,4
14,2
14,4
14,3
14,2
14,1
14,4
14,0
14,1
14,1
14,4
14,1
14,3
14,1
14,0
14,0
14,2
14,2
14,2
14,2
14,0
14,3
14,2
14,2
14,4
14,3
14,1
14,2
14,1
14,1
14,2
14,2
14,2
14,0
14,6
14,5
14,0
14,3
14,2
14,0
14,1
14,4
14,2
14,2
14,1
14,2
14,0
14,1
14,4
14,0
14,2
14,4
14,0
14,3
14,3
14,2
14,1
14,0
14,2
14,4
14,1
14,2
14,0
14,1
14,2
14,2
14,2
14,1
14,1
14,4
14,4
14,2
14,5
14,1
14,1
14,3
14,1
14,1
14,3
14,2
14,2
14,1
14,2
14,2
14,1
14,3
14,2
14,2
14,3
14,3
14,0
14,4
14,3
14,1
14,2
14,0
14,2
14,3
14,2
14,1
14,3
14,3
14,0
14,0
14,2
14,3
14,1
14,3
14,0
14,3
14,1
14,1
14,1
14,3
14,6
14,4
14,5
14,1
14,3
14,1
14,0
14,4
14,3
14,2
14,1
14,3
14,1
14,2
14,4
14,1
14,1
14,2
14,1
14,1
14,3
14,3
14,1
14,3
14,2
14,4
14,2
14,1
14,2
14,2
14,0
14,3
14,2
14,3
14,0
14,1
14,1
14,2
14,1
14,4
14,0
14,1
14,2
14,2
14,0
14,2
14,1
14,1
14,2
14,1
14,6
14,2
14,4
14,1
14,1
14,3
14,1
14,2
14,1
14,1
14,2
14,4
14,0
14,2
14,1
14,2
14,0
14,1
14,1
14,3
14,3
14,1
14,1
14,2
14,1
14,4
14,1
14,3
14,4
14,1
14,1
14,4
14,4
14,0
14,4
14,2
14,5
14,4
14,2
14,0
14,2
14,1
14,1
14,2
14,2
14,2
14,2
14,3
14,0
14,1
14,3
14,3
14,1
14,5
14,5
14,2
14,1
14,1
14,2
14,1
14,2
14,2
14,3
14,0
14,2
14,6
14,2
14,4
14,3
14,1
14,1
14,0
14,4
14,2
14,2
14,2
14,4
14,5
14,0
14,2
14,3
14,0
14,0
14,1
14,1
14,4
14,3
14,0
14,2
14,0
14,0
14,1
14,0
14,2
14,1
14,2
14,3
14,2
14,1
14,2
14,1
14,1
14,3
14,3
14,2
14,2
14,3
14,0
14,0
14,2
14,0
14,3
14,2
14,8
14,0
14,3
14,2
14,3
14,0
14,1
14,3
14,4
14,0
14,2
14,1
14,5
14,2
14,3
14,1
14,0
14,0
14,2
14,0
14,0
14,4
14,1
14,2
14,1
14,2
14,5
14,3
14,2
14,2
14,0
14,1
14,2
14,2
14,2
14,0
14,2
14,2
14,2
14,2
14,1
14,2
14,2
14,2
14,1
14,3
14,1
14,0
14,1
14,2
14,0
14,4
14,3
14,1
14,1
14,4
14,2
14,2
14,1
14,0
14,3
14,1
14,4
14,4
14,1
14,2
14,2
14,1
14,0
14,1
14,1
14,3
14,2
14,1
14,0
14,4
14,1
14,1
14,2
14,1
14,4
14,2
14,3
14,1
14,1
14,2
14,3
14,1
14,4
14,0
14,4
14,3
14,1
14,1
14,2
14,3
14,1
14,0
14,0
14,1
14,4
14,1
14,3
14,1
14,0
14,4
14,3
14,5
14,1
14,1
14,0
14,3
14,0
14,2
14,2
14,3
14,3
14,1
14,0
14,4
14,2
14,1
14,3
14,2
14,5
14,4
14,2
14,3
14,0
14,0
14,2
14,1
14,3
14,5
14,3
14,1
14,1
14,3
14,1
14,1
14,4
14,1
14,0
14,0
14,3
14,1
14,2
14,3
14,1
14,2
14,5
14,1
14,2
14,5
14,4
14,1
14,1
14,2
14,2
14,2
14,2
14,4
14,1
14,1
14,3
14,3
14,1
14,2
14,0
14,3
14,3
14,1
14,1
14,2
14,0
14,1
14,0
14,1
14,3
14,3
14,2
14,1
14,1
14,4
14,0
14,3
14,1
14,3
14,2
14,3
14,1
14,3
14,1
14,3
14,1
14,4
14,0
14,1
14,3
14,5
14,3
14,4
14,2
14,5
14,6
14,3
14,0
14,4
14,2
14,1
14,1
14,2
14,4
14,2
14,2
14,0
14,2
14,0
14,1
14,2
14,3
14,3
14,1
14,0
14,0
14,5
14,7
14,1
14,1
14,1
14,3
14,2
14,1
14,2
14,2
14,3
14,3
14,5
14,3
14,0
14,4
14,2
14,1
14,2
14,2
14,2
14,4
14,1
14,2
14,4
14,2
14,4
14,2
14,4
14,2
14,3
14,3
14,3
14,2
14,2
14,1
14,0
14,0
14,2
14,2
14,1
14,1
14,4
14,4
14,0
14,1
14,0
14,4
14,3
14,2
14,1
14,2
14,1
14,0
14,1
14,1
14,0
14,2
14,4
14,0
14,1
14,3
14,5
14,2
14,4
14,2
14,2
14,4
14,1
14,2
14,2
14,3
14,0
14,1
14,1
14,2
14,1
14,4
14,1
14,2
14,0
14,2
14,2
14,2
14,4
14,4
14,1
14,2
14,2
14,2
14,1
14,2
14,2
14,0
14,2
14,3
14,2
14,3
14,0
14,1
14,3
14,7
14,2
14,0
14,0
14,1
14,4
14,1
14,1
14,3
14,2
14,1
14,2
14,1
14,1
14,4
14,1
14,2
14,1
14,1
14,2
14,4
14,2
14,2
14,2
14,1
14,1
14,4
14,1
14,3
14,0
14,1
14,2
14,4
14,1
14,5
14,1
14,2
14,4
14,2
14,2
14,3
14,3
14,4
14,4
14,3
14,1
14,1
14,1
14,6
14,2
14,2
14,2
14,3
14,1
14,4
14,5
14,5
14,0
14,3
14,4
14,1
14,2
14,2
14,2
14,1
14,2
14,1
14,3
14,1
14,2
14,0
14,2
14,4
14,3
14,2
14,2
14,1
14,1
14,2
14,2
14,3
14,5
14,1
14,2
14,1
14,1
14,1
14,3
14,2
14,1
14,1
14,0
14,2
14,1
14,1
14,2
14,1
14,3
14,2
14,3
14,2
14,2
14,4
14,0
14,3
14,1
14,3
14,5
14,3
14,1
14,1
14,2
14,1
14,3
14,3
14,3
14,2
14,2
14,1
14,4
14,1
14,2
14,2
14,2
14,2
14,0
14,2
14,1
14,0
14,3
14,1
14,1
14,2
14,3
14,2
14,0
14,2
14,2
14,1
14,0
14,1
14,1
14,3
14,1
14,2
14,2
14,5
14,0
14,3
14,2
14,2
14,0
14,1
14,4
14,0
14,5
14,7
14,1
14,3
14,3
14,1
14,1
14,0
14,3
14,3
14,1
14,1
14,1
14,3
14,2
14,1
14,2
14,0
14,1
14,0
14,1
14,3
14,3
14,3
14,1
14,3
14,2
14,2
14,0
14,1
14,5
14,2
14,5
14,0
14,3
14,2
14,3
14,2
14,2
14,3
14,2
14,1
14,4
14,3
14,2
14,1
14,1
14,1
14,2
14,1
14,1
14,1
14,4
14,2
14,2
14,2
14,3
14,2
14,4
14,1
14,2
14,3
14,1
14,2
14,2
14,1
14,1
14,2
14,2
14,0
14,3
14,0
14,2
14,1
14,3
14,3
14,0
14,3
14,3
14,2
14,1
14,4
14,2
14,0
14,2
14,1
14,2
14,1
14,0
14,2
14,2
14,1
14,2
14,1
14,1
14,2
14,2
14,4
14,2
14,6
14,1
14,1
14,2
14,1
14,1
14,2
14,3
14,2
14,4
14,1
14,1
14,2
14,3
14,1
14,0
14,2
14,0
14,3
14,1
14,0
14,3
14,3
14,2
14,3
14,4
14,1
14,3
14,0
14,1
14,3
14,1
14,4
14,1
14,5
14,3
14,2
14,1
14,1
14,5
14,1
14,2
14,2
14,5
14,2
14,4
14,2
14,5
14,1
14,1
14,2
14,1
14,1
14,2
14,0
14,1
14,2
14,3
14,1
14,2
14,3
14,2
14,2
14,1
14,1
14,3
14,3
14,2
14,0
14,2
14,3
14,5
14,2
14,1
14,4
14,1
14,4
14,3
14,3
14,3
14,2
14,0
14,3
14,3
14,4
14,0
14,4
14,3
14,2
14,0
14,3
14,0
14,1
14,3
14,2
14,2
14,1
14,1
14,1
14,1
14,4
14,1
14,2
14,2
14,0
14,0
14,2
14,5
14,2
14,3
14,2
14,1
14,1
14,2
14,2
14,2
14,3
14,0
14,1
14,4
14,1
14,3
14,0
14,5
14,1
14,2
14,2
14,3
14,3
14,2
14,3
14,2
14,6
14,3
14,1
14,2
14,4
14,5
14,3
14,1
14,1
14,1
14,2
14,1
14,3
14,2
14,7
14,0
14,1
14,4
14,3
14,2
14,1
14,3
14,1
14,1
14,3
14,1
14,2
14,4
14,2
14,3
14,1
14,2
14,2
14,3
14,5
14,0
14,3
14,2
14,3
14,1
14,1
14,2
14,3
14,3
14,3
14,3
14,0
14,1
14,0
14,2
14,2
14,1
14,0
14,1
14,2
14,0
14,4
14,2
14,5
14,0
14,2
14,1
14,2
14,1
14,1
14,0
14,7
14,2
14,4
14,0
14,0
14,2
14,1
14,2
14,2
14,1
14,1
14,2
14,2
14,2
14,2
14,3
14,2
14,0
14,2
14,1
14,1
14,4
14,0
14,1
14,1
14,3
14,1
14,1
14,4
14,1
14,1
14,1
14,1
14,2
14,2
14,3
14,2
14,5
14,1
14,3
14,0
14,2
14,3
14,1
14,1
14,1
14,3
14,2
14,1
14,3
14,3
14,4
14,3
14,1
14,2
14,0
14,3
14,3
14,2
14,2
14,1
14,5
14,2
14,3
14,1
14,1
14,6
14,4
14,1
14,0
14,3
14,4
14,2
14,1
14,5
14,1
14,0
14,0
14,1
14,1
14,3
14,4
14,1
14,1
14,3
14,5
14,2
14,1
14,2
14,5
14,3
14,4
14,2
14,0
14,0
14,2
14,5
14,2
14,1
14,1
